date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"Jan 4, 2017 2:07:45 PM PST",6257305731,Order,113-4186636-2965015,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,CHICAGO,ILLINOIS,60653-3026,22.95,0,4.99,0,0,-3.44,-8.41,0,0,16.09
"Jan 4, 2017 3:11:15 PM PST",6257305731,FBA Customer Return Fee,116-4350776-7326607,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 4, 2017 3:11:15 PM PST",6257305731,FBA Customer Return Fee,116-4350776-7326607,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 4, 2017 3:11:15 PM PST",6257305731,FBA Customer Return Fee,116-4350776-7326607,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 4, 2017 3:11:47 PM PST",6257305731,Order,109-5388070-0112222,T1070-NAVY-L,Women's Long Sleeves Crochet Trim Bell Sleeves Tunic Tops Blue Navy Large T1070,1,amazon.com,Amazon,DENVILLE,NJ,07834-1322,19.57,0,0,0,0,-2.94,-3.42,0,0,13.21
"Jan 4, 2017 4:04:27 PM PST",6257305731,Order,113-0555480-4765069,J8000-CHARCOAL-S,Annabelle Women's Scoop Neck Sleeveless Spaghetti Strap Harem Jumpsuit Capri Charcoal Small,1,amazon.com,Amazon,SEATTLE,WA,98125-5154,17.47,2.6,0,-2.6,0,-2.62,-3.42,0,0,11.43
"Jan 4, 2017 4:11:28 PM PST",6257305731,Order,112-5412025-9805007,T1038-BLUSH-M,Annabelle Women's Open Front Draped Vest Knit Cardigan with Side Pockets Blush Medium,1,amazon.com,Amazon,ALVIN,TX,77511-8971,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 4, 2017 4:37:35 PM PST",6257305731,Order,113-9664924-6278647,J8005-TEAL-L,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Teal Large J8005,1,amazon.com,Amazon,Bear,DE,19701,24.47,0,0,0,0,-3.67,-3.41,0,0,17.39
"Jan 4, 2017 4:56:06 PM PST",6257305731,Order,104-9443236-7178640,J8002-NAVY-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Navy Large J8002,1,amazon.com,Amazon,Suffolk,Virginia,23434,22.95,0,0,0,0,-3.44,-4.41,0,0,15.1
"Jan 4, 2017 5:22:11 PM PST",6257305731,Order,108-4189897-9986655,D5061-BURGUNDY-M,Annabelle Women's 3/4 Sleeve Fringe Suede Dress Burgundy Medium D5061,1,amazon.com,Amazon,BROOKLYN,NEW YORK,11208-5417,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 4, 2017 6:27:13 PM PST",6257305731,Order,115-9709762-1071450,J8004-MGREY-S,Annabelle Women's Comfy Rayon Solid Color Sleeveless Harem Jumpsuits Charcoal Mid Grey Small J8004,1,amazon.com,Amazon,SAN CLEMENTE,CA,92673-6835,17.47,0,0,0,1.4,-2.62,-3.42,-0.04,0,12.79
"Jan 4, 2017 6:27:57 PM PST",6257305731,Order,107-4296433-5105818,J8002-BLACK-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Small J8002,1,amazon.com,Amazon,TORRANCE,CA,90504-1020,22.95,1,0,-1,2.01,-3.44,-3.42,-0.06,0,18.04
"Jan 4, 2017 6:58:19 PM PST",6257305731,Order,112-3684009-8853041,J8004-MGREY-M,Annabelle Women's Comfy Rayon Solid Color Sleeveless Harem Jumpsuits Charcoal Mid Grey Medium J8004,1,amazon.com,Amazon,CHICAGO,IL,60643-2509,17.47,5.48,0,0,0,-2.62,-8.9,0,0,11.43
"Jan 4, 2017 7:04:04 PM PST",6257305731,Order,113-9190206-7272260,D5024-BURGUNDY-S,Women's Boho Off The Shoulder Maxi Dress Burgundy Small D5024,1,amazon.com,Amazon,Katy,Tx,77450,27.97,0,0,0,0,-4.2,-3.42,0,0,20.35
"Jan 4, 2017 7:05:20 PM PST",6257305731,FBA Customer Return Fee,105-3036295-2208243,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 4, 2017 7:05:20 PM PST",6257305731,FBA Customer Return Fee,105-3036295-2208243,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 4, 2017 7:05:20 PM PST",6257305731,FBA Customer Return Fee,105-3036295-2208243,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 4, 2017 7:32:26 PM PST",6257305731,Order,105-3324637-1857803,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,District Heights,MD,20747-1205,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 4, 2017 7:33:51 PM PST",6257305731,FBA Customer Return Fee,102-7299081-8980201,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 4, 2017 7:33:51 PM PST",6257305731,FBA Customer Return Fee,102-7299081-8980201,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 4, 2017 7:33:51 PM PST",6257305731,FBA Customer Return Fee,102-7299081-8980201,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 4, 2017 7:33:57 PM PST",6257305731,Refund,104-9942085-8209015,J8003-TOMATO RED-M,Women's Halter Tube Top Wide Leg Midi Jumpsuit Tomato Red Medium J8003,1,amazon.com,Amazon,ENGLEWOOD,CO,80113-1765,-27.97,0,0,0,0,3.36,0,0,0,-24.61
"Jan 4, 2017 9:48:45 PM PST",6257305731,Order,108-1202440-0765060,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,CENTREVILLE,VA,20120-1376,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 4, 2017 10:06:48 PM PST",6257305731,Refund,111-8787684-7101037,D5012-TOMATORED-M,Annabelle Women's Solid Color Convertible Multiway Maxi Dresses Tomato Red Medium,1,amazon.com,Amazon,Kansas City,KS,66104,-24.47,0,0,0,0,2.94,0,0,0,-21.53
"Jan 4, 2017 10:18:18 PM PST",6257305731,Refund,110-4719726-3340266,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,EAST ORANGE,NJ,07018-2612,-22.95,0,0,0,0,2.75,0,0,0,-20.2
"Jan 4, 2017 10:19:55 PM PST",6257305731,Order,104-9363948-8860243,J8002-NAVY-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Navy Medium J8002,1,amazon.com,Amazon,CHICAGO,ILLINOIS,60624-3020,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 4, 2017 10:24:41 PM PST",6257305731,Order,102-8026321-4959450,D5015-MAUVE-S,Annabelle Women's Long Sleeve Hi Low Rib Dress Pink Mauve Small D5015,1,amazon.com,Amazon,LANCASTER,PA,17603-7012,24.47,2.16,0,-2.16,0,-3.67,-3.42,0,0,17.38
"Jan 4, 2017 10:27:12 PM PST",6257305731,Order,113-7531416-6409843,D5006-MILITARY-L,Women's Casual Plain Short Sleeve Loose Long Maxi Dress Olive Military Large D5006,1,amazon.com,Amazon,EAST HAMPTON,NY,11937-1421,24.47,0,0,0,0,-3.67,-2.96,0,0,17.84
"Jan 4, 2017 10:36:06 PM PST",6257305731,Refund,108-0392996-9272207,J8005-TEAL-S,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Teal Small J8005,1,amazon.com,Amazon,BROOKLYN,NY,11229-4705,-24.47,0,0,0,0,2.94,0,0,0,-21.53
"Jan 4, 2017 11:37:37 PM PST",6257305731,Refund,111-8787684-7101037,D5012-TOMATORED-L,Annabelle Women's Solid Color Convertible Multiway Maxi Dresses Tomato Red Large,2,amazon.com,Amazon,Kansas City,KS,66104,-48.94,0,0,0,0,5.87,0,0,0,-43.07
"Jan 4, 2017 11:42:41 PM PST",6257305731,Order,114-9120354-1266652,T1023-BLACK-L,Women's V-neck Wrap Front Long Sleeve Blouse Tops Black Large T1023,1,amazon.com,Amazon,Springfield Gardens,NY,11413,24.47,5.48,0,0,0,-3.67,-8.9,0,0,17.38
"Jan 5, 2017 12:11:30 AM PST",6257305731,Refund,109-0299494-3067413,J8002-HCHARCOAL-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Heather Charcoal Medium J8002,1,amazon.com,Amazon,TORRANCE,CA,90504-1020,-22.95,0,0,0,-2.07,2.75,0,0,0,-22.27
"Jan 5, 2017 12:20:35 AM PST",6257305731,Order,113-3141588-0212204,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,COEUR D'ALENE,IDAHO,83814-6800,22.95,2.82,0,-2.82,0,-3.44,-2.42,0,0,17.09
"Jan 5, 2017 12:20:35 AM PST",6257305731,Order,113-3141588-0212204,J8002-OLIVE-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Olive Medium 8002,1,amazon.com,Amazon,COEUR D'ALENE,IDAHO,83814-6800,22.95,2.82,0,-2.82,0,-3.44,-3.42,0,0,16.09
"Jan 5, 2017 12:23:29 AM PST",6257305731,Order,116-7081891-9266662,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,San Juan,PR,907,22.95,6.99,0,0,0,-3.44,-10.41,0,0,16.09
"Jan 5, 2017 12:33:18 AM PST",6257305731,Refund,109-0299494-3067413,J8006-BLACK-M,Annabelle Women's Long Sleeve Comfy Tie Dye Harem Jumpsuit Romper with Pockets Black Medium J8006,1,amazon.com,Amazon,TORRANCE,CA,90504-1020,-24.47,0,0,0,-2.2,2.94,0,0,0,-23.73
"Jan 5, 2017 1:26:07 AM PST",6257305731,Order,105-9867557-3485819,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,ACWORTH,GA,30101-8402,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 5, 2017 1:39:43 AM PST",6257305731,Order,107-4523834-9483437,J8002-BURGUNDY-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Burgundy Large J8002,1,amazon.com,Amazon,PENSACOLA,FL,32507-8606,22.95,0,0,0,0,-3.44,-3.41,0,0,16.1
"Jan 5, 2017 1:55:19 AM PST",6257305731,Order,115-2271065-7124243,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,COLLINGSWOOD,NJ,08108-3819,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 5, 2017 1:57:20 AM PST",6257305731,Order,113-4186636-2965015,J8002-JAVA-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Large J8002,1,amazon.com,Amazon,CHICAGO,ILLINOIS,60653-3026,22.95,0,4.99,0,0,-3.44,-8.4,0,0,16.1
"Jan 5, 2017 2:19:29 AM PST",6257305731,Order,112-3720930-6533000,J8002-OLIVE-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Olive Medium 8002,1,amazon.com,Amazon,La Habra,CA,90631,22.95,3.02,0,0,2.14,-3.44,-6.44,-0.06,0,18.17
"Jan 5, 2017 2:29:32 AM PST",6257305731,Order,109-1367256-2585812,J8006-BLACK-M,Annabelle Women's Long Sleeve Comfy Tie Dye Harem Jumpsuit Romper with Pockets Black Medium J8006,1,amazon.com,Amazon,Miami,Florida,33126-6007,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 5, 2017 3:36:15 AM PST",6257305731,FBA Customer Return Fee,002-3186511-1000262,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 5, 2017 3:36:15 AM PST",6257305731,FBA Customer Return Fee,002-3186511-1000262,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 5, 2017 3:36:15 AM PST",6257305731,FBA Customer Return Fee,002-3186511-1000262,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 5, 2017 4:53:50 AM PST",6257305731,FBA Customer Return Fee,112-5636451-0525824,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 5, 2017 4:53:50 AM PST",6257305731,FBA Customer Return Fee,112-5636451-0525824,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 5, 2017 4:53:50 AM PST",6257305731,FBA Customer Return Fee,112-5636451-0525824,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 5, 2017 8:05:38 AM PST",6257305731,Order,107-4482781-7865008,D5004-FALLRUST-L,Women's Tunic 3/4 Sleeve Oversized Dress Tunic Top Fall Rust Large D5004,1,amazon.com,Amazon,NEEDHAM,MA,02494-1708,21.67,0,0,0,0,-3.25,-3.42,0,0,15
"Jan 5, 2017 10:08:10 AM PST",6257305731,Order,107-6915266-7079451,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,Poughkeepsie,NY,12603,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 5, 2017 10:08:45 AM PST",6257305731,Refund,102-1720455-2708202,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,Miami,fl,33179,-22.95,0,0,0,0,2.75,0,0,0,-20.2
"Jan 5, 2017 11:12:17 AM PST",6257305731,FBA Customer Return Fee,103-7319093-0857058,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 5, 2017 11:12:17 AM PST",6257305731,FBA Customer Return Fee,103-7319093-0857058,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 5, 2017 11:12:17 AM PST",6257305731,FBA Customer Return Fee,103-7319093-0857058,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 5, 2017 11:59:47 AM PST",6257305731,Order,114-6499610-0596251,J8002-OLIVE-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Olive Small 8002,1,amazon.com,Amazon,ASHEVILLE,NORTH CAROLINA,28804-8305,17.95,5.48,0,0,0,-2.69,-8.9,0,0,11.84
"Jan 5, 2017 12:00:48 PM PST",6257305731,Refund,114-6529285-6130655,J8005-BROWN-S,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Brown Small J8005,1,amazon.com,Amazon,ASHEVILLE,NORTH CAROLINA,28804-8305,-24.47,0,0,0,0,2.94,0,0,0,-21.53
"Jan 5, 2017 12:00:48 PM PST",6257305731,Refund,114-6529285-6130655,J8005-TEAL-S,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Teal Small J8005,1,amazon.com,Amazon,ASHEVILLE,NORTH CAROLINA,28804-8305,-24.47,0,0,0,0,2.94,0,0,0,-21.53
"Jan 5, 2017 2:24:51 PM PST",6257305731,Order,107-3322940-0502660,J8002-BURGUNDY-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Burgundy Small J8002,1,amazon.com,Amazon,RIALTO,CA,92377-3573,17.95,0,0,0,1.39,-2.69,-4.41,-0.04,0,12.2
"Jan 5, 2017 3:13:42 PM PST",6257305731,Order,105-8655643-7006660,J8002-BLACK-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Small J8002,1,amazon.com,Amazon,BROOKLYN,NY,11231-4610,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 5, 2017 3:15:05 PM PST",6257305731,Order,113-2811711-2699407,T1070-NAVY-S,Women's Long Sleeves Crochet Trim Bell Sleeves Tunic Tops Blue Navy Small T1070,1,amazon.com,Amazon,Parsippany,NJ,7054,19.57,0,0,0,0,-2.94,-3.42,0,0,13.21
"Jan 5, 2017 3:30:21 PM PST",6257305731,Order,107-9518559-6095462,J8005-TEAL-M,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Teal Medium J8005,1,amazon.com,Amazon,Fort Lauferdale,Florida,33304,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 5, 2017 3:36:44 PM PST",6257305731,FBA Customer Return Fee,103-7319093-0857058,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 5, 2017 3:36:44 PM PST",6257305731,FBA Customer Return Fee,103-7319093-0857058,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 5, 2017 3:36:44 PM PST",6257305731,FBA Customer Return Fee,103-7319093-0857058,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 5, 2017 3:49:09 PM PST",6257305731,FBA Customer Return Fee,110-3136683-6272265,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 5, 2017 3:49:09 PM PST",6257305731,FBA Customer Return Fee,110-3136683-6272265,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 5, 2017 3:49:09 PM PST",6257305731,FBA Customer Return Fee,110-3136683-6272265,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 5, 2017 5:48:33 PM PST",6257305731,Order,110-5188007-9105019,J8005-BROWN-L,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Brown Large J8005,1,amazon.com,Amazon,STOUGHTON,MA,02072-2706,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 5, 2017 5:53:23 PM PST",6257305731,Refund,111-9911810-0264224,J8003-AMBER-L,Women's Halter Tube Top Wide Leg Midi Jumpsuit Orange Amber Large J8003,1,amazon.com,Amazon,MIAMI,FL,33143-4104,-27.97,0,0,0,0,3.36,0,0,0,-24.61
"Jan 5, 2017 7:29:33 PM PST",6257305731,Order,109-5962431-2815408,J8002-BURGUNDY-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Burgundy Small J8002,1,amazon.com,Amazon,MINNETONKA,MN,55345-3509,17.95,0,0,0,0,-2.69,-4.41,0,0,10.85
"Jan 5, 2017 7:34:38 PM PST",6257305731,Refund,106-1800793-0523403,J8002-BLACK-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Small J8002,1,amazon.com,Amazon,REDWOOD CITY,CA,94061-2927,-22.95,0,0,0,-2.07,2.75,0,0,0,-22.27
"Jan 5, 2017 10:08:05 PM PST",6257305731,Refund,107-9865911-3570603,J8006-BLACK-L,Annabelle Women's Long Sleeve Comfy Tie Dye Harem Jumpsuit Romper with Pockets Black Large J8006,1,amazon.com,Amazon,san francisco,california,94110,-24.47,0,0,0,-2.14,2.94,0,0,0,-23.67
"Jan 5, 2017 11:16:47 PM PST",6257305731,Order,102-5582188-8329015,J8004-MGREY-M,Annabelle Women's Comfy Rayon Solid Color Sleeveless Harem Jumpsuits Charcoal Mid Grey Medium J8004,1,amazon.com,Amazon,pacoima,ca,91331,17.47,0,0,0,1.57,-2.62,-3.42,-0.05,0,12.95
"Jan 5, 2017 11:18:13 PM PST",6257305731,Order,116-9169856-4207403,T1039-BLUSH-M,Annabelle Women's Open Front Draped Long Sleeve Knit Cardigan with Side Pockets Blush Medium,1,amazon.com,Amazon,Crescent City,CA,95531-4318,26.57,0,0,0,1.99,-3.99,-4.41,-0.06,0,20.1
"Jan 5, 2017 11:29:17 PM PST",6257305731,Order,109-9506130-7069057,D5058-BLACKTAUPE-M,Women's Tie Dye Loose Fit Cutout Tunic Short Dress Black Taupe Medium D5058,1,amazon.com,Amazon,NEW YORK,NY,10018-2797,31.47,2.99,0,0,0,-4.72,-6.41,0,0,23.33
"Jan 6, 2017 12:22:32 AM PST",6257305731,Order,115-6766803-2373003,J8002-JAVA-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Medium J8002,1,amazon.com,Amazon,GWYNN OAK,MD,21207-5603,22.95,0,0,0,0,-3.44,-4.41,0,0,15.1
"Jan 6, 2017 12:54:36 AM PST",6257305731,Order,110-3471475-4961823,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,STONE MOUNTAIN,GA,30083-5911,22.95,5.48,0,0,0,-3.44,-8.9,0,0,16.09
"Jan 6, 2017 1:25:37 AM PST",6257305731,Order,105-4851538-7917065,J8002-OLIVE-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Olive Large 8002,1,amazon.com,Amazon,CHICAGO,IL,60605-2601,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 6, 2017 2:29:15 AM PST",6257305731,Order,103-3532056-0105844,D5016-LATTE-M,Women's Long Sleeve A-Line Ruffle Hem Mini Dress Latte Medium D5016,1,amazon.com,Amazon,BELLBROOK,OH,45305-1351,23.07,0,0,0,0,-3.46,-3.42,0,0,16.19
"Jan 6, 2017 2:31:24 AM PST",6257305731,Order,112-4011535-1617032,J8006-BLACK-L,Annabelle Women's Long Sleeve Comfy Tie Dye Harem Jumpsuit Romper with Pockets Black Large J8006,1,amazon.com,Amazon,LOS ANGELES,CA,90016-5640,24.47,3.49,0,0,2.45,-3.67,-7.9,-0.07,0,18.77
"Jan 6, 2017 2:33:14 AM PST",6257305731,Order,112-6257142-3671418,D5051-MUSHROOM-M,Women's Long Sleeve Cold Shoulder Hi Low Dress Light Pink Mushroom Medium D5051,1,amazon.com,Amazon,OXFORD,PA,19363-4241,23.07,0,0,0,0,-3.46,-3.42,0,0,16.19
"Jan 6, 2017 2:35:23 AM PST",6257305731,Order,106-4151146-8693820,D5012-TOMATORED-S,Annabelle Women's Solid Color Convertible Multiway Maxi Dresses Tomato Red Small,1,amazon.com,Amazon,FORT MILL,SC,29715-7088,24.47,0,0,0,0,-3.67,-4.41,0,0,16.39
"Jan 6, 2017 4:37:19 AM PST",6257305731,Adjustment,109-4323726-8784217,J8002-JAVA-S,FBA Inventory Reimbursement - Customer Return,1,,,,,,0,0,0,0,0,0,0,0,2.33,2.33
"Jan 6, 2017 4:46:42 AM PST",6257305731,Order,109-0279417-9109873,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,Park City,Utah,84098,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 6, 2017 9:56:30 AM PST",6257305731,Order,111-3721573-0539420,J8002-JAVA-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Large J8002,1,amazon.com,Amazon,GILMER,TX,75644-8862,22.95,0,0,0,0,-3.44,-4.41,0,0,15.1
"Jan 6, 2017 11:28:03 AM PST",6257305731,Order,105-6279384-3121811,J8005-BROWN-L,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Brown Large J8005,1,amazon.com,Amazon,WOODLAND HILLS,CA,91364-5227,24.47,0,0,0,2.14,-3.67,-3.42,-0.06,0,19.46
"Jan 6, 2017 11:37:08 AM PST",6257305731,Order,104-5201202-0479436,T1039-BLUSH-L,Annabelle Women's Open Front Draped Long Sleeve Knit Cardigan with Side Pockets Blush Large,1,amazon.com,Amazon,PALMDALE,CA,93551-2762,26.57,0,0,0,2.32,-3.99,-4.41,-0.07,0,20.42
"Jan 6, 2017 12:40:32 PM PST",6257305731,FBA Customer Return Fee,105-3144980-3285022,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 6, 2017 12:40:32 PM PST",6257305731,FBA Customer Return Fee,105-3144980-3285022,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 6, 2017 12:40:32 PM PST",6257305731,FBA Customer Return Fee,105-3144980-3285022,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 6, 2017 12:49:03 PM PST",6257305731,Order,107-9054955-7577859,J8002-NAVY-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Navy Medium J8002,1,amazon.com,Amazon,GAINESVILLE,FLORIDA,32608-2288,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 6, 2017 1:51:11 PM PST",6257305731,Order,110-4679102-7933801,D5015-DCOCOA-L,Annabelle Women's Long Sleeve Hi Low Rib Dress Dark Cocoa Large D5015,1,amazon.com,Amazon,TACOMA,WA,98445-2354,24.47,8.99,0,0,0,-3.67,-12.41,0,0,17.38
"Jan 6, 2017 2:18:34 PM PST",6257305731,Order,104-5641370-8266663,J8002-OLIVE-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Olive Medium 8002,1,amazon.com,Amazon,SOMERVILLE,MA,02144-1973,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 6, 2017 3:28:52 PM PST",6257305731,Order,108-8562515-5723448,J8002-BURGUNDY-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Burgundy Large J8002,1,amazon.com,Amazon,LANCASTER,CA,93534-6144,22.95,5.48,0,0,2.49,-3.44,-9.89,-0.07,0,17.52
"Jan 6, 2017 3:31:59 PM PST",6257305731,FBA Customer Return Fee,002-7812077-9060225,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 6, 2017 3:31:59 PM PST",6257305731,FBA Customer Return Fee,002-7812077-9060225,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 6, 2017 3:31:59 PM PST",6257305731,FBA Customer Return Fee,002-7812077-9060225,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 6, 2017 4:12:51 PM PST",6257305731,Refund,112-2676413-1961841,D5012-NAVY-L,Annabelle Women's Solid Color Convertible Multiway Maxi Dresses Navy Large,1,amazon.com,Amazon,Fort Lauderdale,FL,33308,-24.47,0,0,0,0,2.94,0,0,0,-21.53
